run_id,run_date,run_datetime,circuit,graph_x,graph_y,circuit_graph_label,mapping_type,magic_aware_strategy,gaussian_strategy,magic_high,magic_low,cnot_high,cnot_low,mapped_gaussian_weight,base_gaussian_weight,size_moltiplier,gaussian_confidence,safe_passage_strategy,magic_state_placement_strategy,border_distance_percentage,number_of_magic_states,routing_strategy,t_routing_mode,routing_steps,timeout_reached,status,exit_code,duration_seconds,log_file,error_excerpt
2,2026-05-02,2026-05-02 11:11:36,qft_20,10,10,qft_20-10x10,gaussian,,,1.2,0.4,1.2,0.4,0.5,0.8,,,passage,center_circle,0,0.7,congestion,normal_t_routing,154,false,success,0,0.207864,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_2_2.log,
1,2026-05-02,2026-05-02 11:11:36,qft_20,14,14,qft_20-14x14,gaussian,,,1.2,0.4,1.2,0.4,0.5,0.8,,,cube,center_circle,0,0.7,congestion,normal_t_routing,129,false,success,0,0.383063,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_1_1.log,
3,2026-05-02,2026-05-02 11:11:36,qft_20,15,15,qft_20-15x15,gaussian,,,1.2,0.4,1.2,0.4,0.5,0.8,,,cube,center_circle,0,0.9,congestion,normal_t_routing,109,false,success,0,0.459660,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_3_3.log,
4,2026-05-02,2026-05-02 11:11:36,qft_20,10,10,qft_20-10x10,gaussian,,,1.2,0.4,1.2,0.4,0.5,0.8,,,passage,center_circle,0,0.9,congestion,normal_t_routing,152,false,success,0,0.260945,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_4_4.log,
5,2026-05-02,2026-05-02 11:11:37,continuous_3_17_13,7,7,continuous_3_17_13-7x7,gaussian,,,1.2,0.4,1.2,0.4,0.5,0.8,,,cube,center_circle,0,0.7,congestion,normal_t_routing,17,false,success,0,0.037314,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_5_5.log,
6,2026-05-02,2026-05-02 11:11:37,continuous_3_17_13,4,4,continuous_3_17_13-4x4,gaussian,,,1.2,0.4,1.2,0.4,0.5,0.8,,,passage,center_circle,0,0.7,congestion,normal_t_routing,17,false,success,0,0.035611,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_6_6.log,
7,2026-05-02,2026-05-02 11:11:37,continuous_3_17_13,8,8,continuous_3_17_13-8x8,gaussian,,,1.2,0.4,1.2,0.4,0.5,0.8,,,cube,center_circle,0,0.9,congestion,normal_t_routing,17,false,success,0,0.035942,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_7_7.log,
8,2026-05-02,2026-05-02 11:11:38,continuous_3_17_13,,,,gaussian,,,1.2,0.4,1.2,0.4,0.5,0.8,,,passage,center_circle,0,0.9,congestion,normal_t_routing,,false,failed,1,0.023616,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_8_8.log,Execution failed with exit code 1: Routing made no progress at layer 5: no routeable gate found with current constraints.
9,2026-05-02,2026-05-02 11:11:38,dnn_n16,13,13,dnn_n16-13x13,gaussian,,,1.2,0.4,1.2,0.4,0.5,0.8,,,cube,center_circle,0,0.7,congestion,normal_t_routing,72,false,success,0,0.413872,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_9_9.log,
10,2026-05-02,2026-05-02 11:11:39,dnn_n16,9,9,dnn_n16-9x9,gaussian,,,1.2,0.4,1.2,0.4,0.5,0.8,,,passage,center_circle,0,0.7,congestion,normal_t_routing,48,false,success,0,0.108948,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_10_10.log,
11,2026-05-02,2026-05-02 11:11:39,dnn_n16,13,13,dnn_n16-13x13,gaussian,,,1.2,0.4,1.2,0.4,0.5,0.8,,,cube,center_circle,0,0.9,congestion,normal_t_routing,48,false,success,0,0.226216,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_11_11.log,
12,2026-05-02,2026-05-02 11:11:39,dnn_n16,9,9,dnn_n16-9x9,gaussian,,,1.2,0.4,1.2,0.4,0.5,0.8,,,passage,center_circle,0,0.9,congestion,normal_t_routing,48,false,success,0,0.142853,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_12_12.log,
13,2026-05-02,2026-05-02 11:11:40,example,8,8,example-8x8,gaussian,,,1.2,0.4,1.2,0.4,0.5,0.8,,,cube,center_circle,0,0.7,congestion,normal_t_routing,21,false,success,0,0.039121,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_13_13.log,
14,2026-05-02,2026-05-02 11:11:40,example,,,,gaussian,,,1.2,0.4,1.2,0.4,0.5,0.8,,,passage,center_circle,0,0.7,congestion,normal_t_routing,,false,failed,1,0.014128,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_14_14.log,Execution failed with exit code 1: Routing made no progress at layer 7: no routeable gate found with current constraints.
15,2026-05-02,2026-05-02 11:11:40,example,8,8,example-8x8,gaussian,,,1.2,0.4,1.2,0.4,0.5,0.8,,,cube,center_circle,0,0.9,congestion,normal_t_routing,21,false,success,0,0.030006,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_15_15.log,
16,2026-05-02,2026-05-02 11:11:40,example,5,5,example-5x5,gaussian,,,1.2,0.4,1.2,0.4,0.5,0.8,,,passage,center_circle,0,0.9,congestion,normal_t_routing,21,false,success,0,0.037168,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_16_16.log,
18,2026-05-02,2026-05-02 11:11:41,adder_n64_transpiled,,,,gaussian,,,1.2,0.4,1.2,0.4,0.5,0.8,,,passage,center_circle,0,0.7,congestion,normal_t_routing,,false,failed,1,0.044963,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_18_18.log,Execution failed with exit code 1: Failed to map qubit 2: No valid free non-magic node with safe passage was found.
17,2026-05-02,2026-05-02 11:11:41,adder_n64_transpiled,23,23,adder_n64_transpiled-23x23,gaussian,,,1.2,0.4,1.2,0.4,0.5,0.8,,,cube,center_circle,0,0.7,congestion,normal_t_routing,181,false,success,0,2.952888,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_17_17.log,
20,2026-05-02,2026-05-02 11:11:44,adder_n64_transpiled,,,,gaussian,,,1.2,0.4,1.2,0.4,0.5,0.8,,,passage,center_circle,0,0.9,congestion,normal_t_routing,,false,failed,1,0.067117,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_20_20.log,Execution failed with exit code 1: Failed to map qubit 2: No valid free non-magic node with safe passage was found.
21,2026-05-02,2026-05-02 11:11:44,bb84_n8,,,,gaussian,,,1.2,0.4,1.2,0.4,0.5,0.8,,,cube,center_circle,0,0.7,congestion,normal_t_routing,0,false,success,0,0.009744,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_21_21.log,
22,2026-05-02,2026-05-02 11:11:45,bb84_n8,,,,gaussian,,,1.2,0.4,1.2,0.4,0.5,0.8,,,passage,center_circle,0,0.7,congestion,normal_t_routing,0,false,success,0,0.009285,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_22_22.log,
